O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
O,J,H,H,H,F,H,H,M,H,H,H,H,K,O,J,H,H,H,P,H,M,H,H,H,H,H,F,H,H,H,H,M,H,S,H,M,H,H,K,O
O,V,O,O,O,O,O,O,V,O,O,O,O,V,O,V,O,O,O,O,O,V,O,O,O,O,O,O,O,O,O,O,V,O,O,O,V,O,O,V,O
H,C,O,J,H,S,H,H,N,H,F,K,O,V,O,V,O,O,O,O,O,V,O,O,J,H,H,F,H,H,K,O,B,H,H,H,C,O,O,V,O
O,V,O,V,O,O,O,O,O,O,O,V,O,V,O,B,H,S,H,H,H,N,K,O,V,O,O,O,O,O,V,O,V,O,O,O,V,O,O,R,O
O,V,O,V,O,J,H,H,P,H,H,C,O,V,O,V,O,O,O,O,O,O,B,H,N,H,H,S,H,H,N,H,C,O,J,H,C,O,O,V,O
O,V,O,V,O,V,O,O,O,O,O,V,O,V,O,I,H,H,K,O,Q,H,C,O,O,O,O,O,O,O,O,O,V,O,V,O,V,O,O,V,O
O,B,H,N,H,U,O,R,O,R,O,B,H,C,O,O,O,O,V,O,O,O,V,O,J,H,H,F,H,H,H,H,X,H,C,O,V,O,O,V,O
O,V,O,O,O,O,O,V,O,V,O,V,O,I,H,M,H,H,N,H,H,H,C,O,V,O,O,O,O,O,O,O,V,O,V,O,B,H,S,C,O
O,B,H,M,H,H,H,N,M,N,H,U,O,O,O,V,O,O,O,O,O,O,V,O,V,O,J,H,S,H,H,H,C,O,V,O,V,O,O,V,O
O,V,O,V,O,O,O,O,V,O,O,O,O,O,O,V,O,J,H,F,H,H,X,H,U,O,V,O,O,O,O,O,V,O,B,H,X,F,P,C,O
O,R,O,I,H,P,M,H,X,H,H,F,H,H,H,C,O,V,O,O,O,O,V,O,O,O,B,H,M,S,M,H,X,H,C,O,V,O,O,V,O
O,V,O,O,O,O,V,O,V,O,O,O,O,O,O,V,O,V,O,Q,K,O,V,O,J,F,U,O,V,O,V,O,V,O,L,O,V,O,O,V,O
O,B,H,H,K,O,V,O,V,O,J,H,H,K,O,V,O,V,O,O,V,O,V,O,V,O,O,O,V,O,V,O,V,O,V,O,V,O,O,V,O
O,V,O,O,V,O,V,O,V,O,V,O,O,V,O,B,H,X,F,M,N,P,N,H,U,O,J,H,U,O,V,O,V,O,V,O,I,H,S,C,O
O,R,O,O,I,H,C,O,V,O,V,O,O,V,O,V,O,V,O,V,O,O,O,O,O,O,V,O,O,O,V,O,V,O,V,O,O,O,O,V,O
O,V,O,O,O,O,V,O,I,H,N,S,H,N,H,U,O,V,O,B,H,H,F,H,H,H,X,H,H,H,U,O,V,O,B,H,H,H,H,N,H
O,V,O,O,O,O,V,O,O,O,O,O,O,O,O,O,O,V,O,V,O,O,O,O,O,O,V,O,O,O,O,O,V,O,V,O,O,O,O,O,O
O,I,H,S,H,H,N,H,H,H,F,H,H,H,H,H,H,U,O,I,H,H,H,H,H,H,N,H,H,H,H,H,U,O,I,H,H,H,H,Q,O
O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O
